A,B,C,D,E,F
27,139.26,3,-30.64,35.1201,91.4909
29,151.06,13,-0.61,17.25,56.422
9,31.38,19,17.21,49.7682,73.7843
39,211.54,26,38.54,-27.7766,-42.7722
15,67.52,19,17.54,-2.45746,-1.72073
18,85.01,11,-6.69,17.3652,60.5595
30,157.21,18,14.52,-21.5192,-4.57405
35,187.45,11,-6.88,-33.9411,-33.9411
28,145.4,17,11.51,0,0
18,85.24,6,-21.94,-1.12382,-2.78155
11,43.32,27,41.39,16.5482,12.9289
24,121.48,39,77.11,-62.0616,-40.3033
4,1.19,38,74.32,4.90176,7.54803
15,67.34,5,-24.58,20.1873,37.9667
4,0.98,37,70.99,1.74924,0.969618
25,127.1,1,-36.79,-73.285,-57.2565
19,91.08,26,38.08,-30.0202,-15.962
1,-16.73,27,41.56,15.0454,19.9659
1,-16.91,25,35.15,12.0208,12.0208
15,67.5,33,59.41,11.4907,9.64181
18,85.29,0,-39.63,-47.2864,-19.1049
15,67.17,39,77.38,-32.3936,-60.9234
6,13.09,7,-18.98,2.83656,0.976704
33,175.13,16,8.07,72.6404,14.1199
2,-10.81,31,53.12,78.5649,34.9793
2,-10.98,31,53.11,-2.046,-2.19406
2,-10.51,13,-0.9,70.188,61.0135
10,37.09,21,23.26,19.0564,31.7152
13,55.08,21,23.18,32.2789,6.86108
27,139.53,9,-12.52,14.0737,27.6212
30,157.43,25,35.1,19.1261,5.84743
6,13.31,34,62.48,38.9648,26.282
7,19.46,3,-30.55,-61.6604,-6.48076
25,127,24,32.55,23.7944,73.2313
25,127.53,13,-0.56,16.6229,21.2763
15,67.34,15,4.97,30.529,5.38309
34,181.06,2,-34.03,23.5114,32.3607
31,163.36,11,-6.48,-11.1839,-16.5807
16,73.02,5,-24.71,15.4099,40.1439
29,151.37,10,-9.68,43.2637,18.3643
4,1.19,7,-18.92,13.523,3.62346
18,85.45,19,16.97,19.4504,20.1415
2,-10.71,11,-6.7,86.5234,9.09397
14,61.4,36,68.08,-18.4534,-27.3582
25,127.05,11,-6.87,-52.0721,-23.184
6,13.36,33,59.02,-4.22619,-9.06307
16,73.06,0,-39.96,-87.4748,-25.083
19,91.28,33,59.47,-31.1127,-31.1127
1,-16.52,15,5.46,-31.5891,-48.6429
0,-22.55,10,-9.72,35.3386,6.86912
2,-10.89,37,71.45,28.5357,12.1127
8,25.44,29,47.25,31.6964,67.9731
9,31.23,34,62.31,-81.1378,-21.7408
14,61.26,1,-36.54,11.3278,13.9886
23,115.27,24,32.43,-45.6939,-49.0007
32,169.53,38,74.38,20.9485,73.0559
29,151.21,29,47.47,72.0021,43.2632
1,-16.77,22,26.24,-77.9496,-17.9961
37,199.52,39,77.08,-13.5968,-41.8465
27,139.17,19,17.2,-22.8749,-35.2241
27,139.27,0,-39.98,10.7979,2.0989
34,181.5,32,56,26.0101,23.4196
11,43.25,35,65.3,-16.0697,-19.1511
23,115.42,2,-33.81,20.131,29.8453
11,43.12,3,-30.73,17.9014,1.88151
35,187.34,23,29.32,58.6222,20.1852
4,1.45,19,17.45,30.0462,56.5086
37,199.12,35,65.09,-40.9849,-42.441
0,-22.79,8,-15.61,9.67596,25.2067
13,55.47,19,17.13,-26.198,-6.53189
29,151.45,26,38.09,-69.6279,-48.754
19,91.08,8,-15.65,-65.606,-75.4709
25,127.14,12,-3.9,-11.2382,-27.8155
36,193.19,37,71.41,-27.1696,-23.6181
28,145.47,7,-18.44,-33.7677,-51.9975
0,-22.75,20,20.55,-97.8148,-20.7912
38,205.36,39,77.35,-7.1934,-6.94658
35,187.44,28,44.24,57.9556,15.5291
20,97.33,32,56.14,50.8637,10.8114
6,13.49,39,77.22,19.0855,24.4283
37,199.2,17,11.34,48.7471,64.6894
36,193.08,29,47.52,-49.7261,-5.22642
26,133.42,19,17.32,-15.9124,-1.67245
25,127.41,0,-39.65,-25.8202,-7.89403
27,139.08,5,-24.65,43.5832,85.5366
7,19.1,4,-27.58,-16.9145,-6.15636
35,187.16,37,71.53,23.6721,48.5349
8,25.18,36,68.36,60.0159,64.3591
30,157.1,16,8.19,67.1484,48.7861
15,67.19,33,59.49,38.8118,9.67687
12,49.17,23,29.53,-13.9078,-5.61909
2,-10.71,16,8.08,67.6275,7.10793
22,109.53,24,32.27,-9.7683,-23.0126
2,-10.85,17,11.07,-59.4161,-8.35038
11,43.44,27,41.21,37.6711,10.0939
26,133.41,20,19.98,-76.6045,-64.2787
18,85.31,17,11.24,27.7048,35.4605
30,157.36,34,62.51,66.3271,19.019
18,85.08,39,77.04,-55.8615,-55.8614
12,49.22,39,76.97,0.970296,0.241922
0,-22.56,3,-30.91,51.9615,30
29,151.08,30,50.15,54.5022,19.8372
15,67.05,7,-18.54,80.5737,48.4135
31,163.49,20,20.19,-65.6229,-21.3222
14,61.41,18,14.11,-16.368,-17.5525
25,127.25,31,53.45,-32.6784,-50.3202
15,66.98,3,-30.58,75.1335,24.4123
13,55.51,21,23.17,5.47234,15.0351
28,145.56,19,17.45,58.3346,17.8347
34,181.05,6,-21.99,-27.9528,-72.8192
36,193.24,14,2.45,4.59242,5.28296
20,96.99,27,41.32,-7.55185,-9.32575
0,-23.02,33,59.38,42.8779,31.1526
28,145.38,0,-39.84,1.7659,0.938942
1,-16.75,1,-37.03,-6.30409,-4.92529
26,133.06,22,26.38,-19.5703,-68.2496
7,19.18,12,-3.48,26.5698,62.5943
1,-16.55,25,35.23,37.7407,16.02
7,19.26,31,53.36,10,17.3205
33,174.98,13,-0.77,-19.7466,-18.4139
2,-11.03,19,17.21,-23.0974,-75.548
34,181.25,9,-12.45,1.84699,2.36403
10,37.34,17,11.44,53.5904,12.3723
37,199,39,77.17,17.0896,59.5982
26,133.04,32,56.28,-13.6412,-3.14931
1,-16.95,38,73.97,-11.3886,-25.5793
20,97.35,31,53.26,21.0132,64.6718
38,205.47,16,8.24,16.3414,4.68583
5,7.51,6,-21.87,-4.80631,-1.37819
35,187.5,28,44.37,-15.7682,-41.0775
30,157.55,34,62.17,7.89069,16.1783
31,163.56,29,47.31,43.8812,40.9199
21,103.48,8,-15.86,48.6429,31.589
1,-16.47,32,56.04,89.2672,22.2568
8,25.37,32,56.06,36.1223,37.4056
15,67.39,19,17.07,-57.603,-79.2836
29,151.42,20,20.35,18.0701,5.87132
8,24.98,36,68.14,-85.0967,-29.3011
15,67.48,22,26.36,13.3388,36.648
31,163.56,27,41.52,39.9694,55.0131
16,73.41,33,59.32,7.00001,12.1244
37,199.52,20,20.34,4.85148,1.20961
22,109.43,32,56.35,50.3424,80.5645
13,55.27,6,-21.56,-14.5549,-12.213
34,181.49,37,71.38,-45.9627,-38.5672
0,-22.47,29,47.1,-19.1532,-52.6228
20,96.98,22,26.49,-51.6219,-73.7236
4,1.1,26,38.53,70.6111,7.42151
31,163.33,23,29.55,-94.2362,-18.3176
15,67.15,1,-36.71,-16.2695,-36.5418
10,37.29,17,11.56,17.119,5.5623
7,19.07,14,2.18,7.10741,21.8743
21,103.24,10,-9.44,-39.4535,-88.6139
12,49.44,30,50.24,-74.0766,-11.7326
4,1.49,24,32.02,40.9059,50.5145
38,205.12,9,-12.68,-67.618,-65.2978
21,103.42,9,-12.68,2.50858,6.53506
12,49.17,11,-6.69,3.70822,11.4127
28,145.41,34,62.55,-27.8466,-2.92679
4,1.33,3,-30.55,-26.8973,-2.3532
25,127.48,7,-18.97,-7.16252,-20.8014
17,79.16,11,-6.45,-89.8311,-24.0702
23,115.08,23,29.31,-64.0859,-37
33,175.11,19,17.44,3.53179,1.87788
30,157.45,31,53.51,-27.6901,-34.1944
34,181.1,39,77.31,-48.7471,-64.6894
0,-22.95,9,-12.92,-7.8236,-10.3823
34,181.07,20,20.34,-19.9756,-39.2043
24,121.47,12,-3.88,-23.396,-20.3378
39,211.17,24,32.27,-12.4741,-6.35586
7,19.17,26,38.43,-22.0493,-13.7779
36,193.43,26,38.15,89.1241,12.5256
6,13.01,15,5.35,29.6373,43.939
16,73.34,33,59.37,-36.7701,-30.8538
16,73.28,35,65.49,-65.6384,-6.89887
17,79.3,33,59,-39.5768,-56.5215
32,168.97,6,-21.45,-70.2877,-42.2331
3,-4.67,12,-3.85,12.9904,7.49999
2,-10.6,14,2.24,-35.6799,-67.104
2,-10.83,30,50.34,-70.0185,-26.8776
30,157.19,1,-36.79,-55.6257,-29.5767
36,193.06,5,-24.61,10.5984,16.961
31,163,31,53.2,-51.7561,-68.6826
1,-16.87,22,26.32,-48.8586,-29.3571
34,181.55,38,74.14,-16.7283,-18.5786
25,127.15,17,11.24,-6.45064,-16.8044
12,49.07,4,-27.86,45.4802,25.2101
32,169.12,39,77,38.6205,5.42775
2,-10.91,21,23.21,5.20202,4.68391
22,109.51,15,5.17,7.50199,8.04489
4,1.13,20,19.98,93.8304,14.8613
28,145.24,4,-27.71,1.75349,3.59517
28,145.33,4,-27.96,-15.7602,-12.3132
33,175.51,27,41.11,-6.42788,-7.66044
23,115.49,21,23.35,49.7374,40.2765
1,-16.95,12,-3.9,-31.8695,-20.6963
20,96.99,15,5.21,-37.8561,-54.064
13,55.11,8,-15.73,5.49405,11.782
25,127.43,34,62.1,-50.5656,-43.9559
20,97.13,20,20.18,-65.1138,-54.6369
